"client_id","gender","age","membership_duration","visit_count","fitness_category_count","total_visit_cost","fitness_category_crossfit","fitness_category_goboxing","fitness_category_АКАДЕМИЯ_ИЛЬИНА","fitness_category_ВОСТОЧНЫЕ_ЕДИНОБОРСТВА","fitness_category_ГРУППОВЫЕ_ПРОГРАММЫ","fitness_category_ДЕТСКИЙ_КЛУБ","fitness_category_ТРЕНАЖЕРНЫЙ_ЗАЛ","fitness_category_СТУДИЯ_ЙОГИ_ШАКТИ","fitness_category_ВОДНЫЕ_ПРОГРАММЫ"
1342,"1","6","136.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1343,"1","22","162.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
1344,"0","21","1889.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1345,"1","13","1886.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1346,"1","30","1266.7500000000000000","175","5","95614750.00",1,1,0,0,1,0,1,1,0
1347,"1","30","365.2500000000000000","54","2","30582900.00",0,0,0,0,0,0,1,1,0
1348,"1","27","1807.0000000000000000","105","3","53165000.00",1,0,0,0,0,0,1,1,0
1349,"0","33","315.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
1350,"1","27","176.0000000000000000","0","5","0",0,0,0,0,0,0,0,0,0
1351,"1","31","376.2500000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0
1354,"0","34","1750.0000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
1355,"0","13","332.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
1356,"0","14","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1358,"1","21","1081.5000000000000000","52","2","29450200.00",0,0,0,0,0,0,1,1,0
1359,"0","17","365.2500000000000000","111","3","86400550.00",0,1,0,1,0,0,1,0,0
1360,"0","57","1337.7500000000000000","62","2","68421650.00",0,1,0,0,0,0,1,0,0
1361,"0","30","659.2500000000000000","87","3","75210050.00",1,1,0,0,0,0,1,0,0
1362,"0","32","1735.0000000000000000","38","2","23098300.00",0,0,0,0,0,0,1,0,1
1363,"1","11","1595.0000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
1364,"0","13","365.2500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
1365,"0","37","1118.7500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
1368,"1","37","1750.0000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
1369,"0","35","1268.7500000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0
1370,"1","12","535.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
1371,"1","23","1235.7500000000000000","50","2","28317500.00",0,0,0,0,0,0,1,1,0
1373,"1","26","177.0000000000000000","48","3","21665600.00",0,0,0,0,0,0,1,1,1
1375,"0","14","179.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1377,"1","8","1588.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1380,"0","34","179.0000000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
1381,"0","7","1600.0000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
1382,"0","27","365.2500000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1
1383,"1","19","330.0000000000000000","116","4","68020950.00",0,1,0,0,1,0,1,1,0
1384,"1","26","1314.7500000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
1386,"1","32","365.2500000000000000","54","3","20388600.00",0,0,0,0,1,0,1,1,0
1387,"1","28","365.2500000000000000","66","3","51602100.00",0,1,0,0,0,0,1,1,0
1388,"0","36","693.2500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
1389,"0","37","1076.5000000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
1390,"0","7","964.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1393,"1","16","1492.0000000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
1394,"0","30","1070.5000000000000000","54","3","43713900.00",0,1,0,0,0,0,1,0,1
1395,"0","27","1358.7500000000000000","14","1","13920200.00",0,0,0,0,0,0,1,0,0
1396,"1","9","1844.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1397,"1","35","1431.7500000000000000","54","2","30582900.00",0,0,0,0,0,0,1,1,0
1398,"1","16","384.2500000000000000","46","2","25812900.00",0,0,0,1,0,0,1,0,0
1399,"0","36","207.0000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0
1400,"1","35","1026.5000000000000000","76","4","25727900.00",0,0,0,0,1,0,1,1,1
1401,"1","38","1271.7500000000000000","100","4","33852500.00",0,0,0,0,1,0,1,1,1
1402,"0","40","1581.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
1403,"1","53","1069.5000000000000000","84","3","65675400.00",0,1,0,0,0,0,1,1,0
1404,"0","25","1005.5000000000000000","93","3","80396950.00",1,1,0,0,0,0,1,0,0
1406,"0","28","365.2500000000000000","128","4","90075200.00",1,1,0,0,0,0,1,0,1
1407,"0","6","1511.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1408,"0","19","1230.7500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
1409,"1","8","2044.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1410,"1","41","1894.2500000000000000","0","4","0",0,0,0,0,0,0,0,0,0
1411,"1","34","725.2500000000000000","102","3","51646000.00",1,0,0,0,0,0,1,1,0
1412,"0","16","1575.0000000000000000","46","2","25812900.00",0,0,0,1,0,0,1,0,0
1413,"0","26","1059.5000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
1414,"0","5","1335.7500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
1415,"0","20","1449.7500000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
1416,"0","33","308.0000000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
1417,"0","20","1768.0000000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1
1418,"1","36","379.2500000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
1419,"1","8","1133.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1420,"0","35","365.2500000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1
1421,"1","35","1800.0000000000000000","144","4","84439800.00",0,1,0,0,1,0,1,1,0
1422,"0","38","365.2500000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0
1423,"0","32","1207.7500000000000000","140","4","98519750.00",1,1,0,0,0,0,1,0,1
1424,"1","8","365.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
1425,"0","10","1447.7500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
1426,"0","36","365.2500000000000000","69","3","55856650.00",0,1,0,0,0,0,1,0,1
1427,"1","31","365.2500000000000000","78","3","29450200.00",0,0,0,0,1,0,1,1,0
1428,"0","38","1297.7500000000000000","22","2","10937300.00",0,0,0,0,1,0,1,0,0
1429,"0","33","365.2500000000000000","132","4","92890050.00",1,1,0,0,0,0,1,0,1
1430,"0","37","374.2500000000000000","36","3","14588400.00",0,0,0,0,1,0,1,0,1
1431,"0","38","1088.5000000000000000","30","2","33107250.00",0,1,0,0,0,0,1,0,0
1432,"0","26","365.2500000000000000","60","3","48571000.00",0,1,0,0,0,0,1,0,1
1433,"0","38","365.2500000000000000","72","3","52971600.00",0,1,0,0,1,0,1,0,0
1434,"1","30","1832.2500000000000000","69","3","26052100.00",0,0,0,0,1,0,1,1,0
1436,"0","35","55.0000000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0
1437,"0","18","1519.0000000000000000","99","3","77059950.00",0,1,0,1,0,0,1,0,0
1438,"1","39","1541.0000000000000000","104","4","60984300.00",0,1,0,0,1,0,1,1,0
1439,"0","21","1099.7500000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
1440,"1","33","301.0000000000000000","104","4","39494000.00",1,0,0,0,1,0,1,1,0
1441,"1","23","365.2500000000000000","78","3","29450200.00",0,0,0,0,1,0,1,1,0
1443,"0","21","208.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
1444,"1","46","663.2500000000000000","112","4","71874600.00",0,1,0,0,0,0,1,1,1
1445,"0","58","1671.0000000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
1446,"1","17","1805.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1447,"0","28","1047.5000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0
1448,"0","19","1086.5000000000000000","54","2","30302100.00",0,0,0,1,0,0,1,0,0
1450,"0","25","365.2500000000000000","42","2","28992600.00",1,0,0,0,0,0,1,0,0
1451,"0","16","1755.0000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
1452,"0","23","1896.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1453,"1","11","365.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
1454,"0","8","730.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1456,"0","14","359.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1457,"1","29","730.5000000000000000","116","4","68020950.00",0,1,0,0,1,0,1,1,0
1460,"0","38","1684.0000000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
1461,"0","6","1774.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1462,"0","15","179.0000000000000000","66","2","72835950.00",0,1,0,0,0,0,1,0,0
1463,"0","32","1079.5000000000000000","114","3","98551100.00",1,1,0,0,0,0,1,0,0
1465,"0","29","1841.2500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
1466,"0","59","1526.0000000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
1467,"0","60","365.2500000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
1468,"0","36","1379.7500000000000000","81","3","65570850.00",0,1,0,0,0,0,1,0,1
1469,"0","12","730.5000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
1470,"0","21","314.0000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
1471,"1","37","2176.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
1472,"0","14","179.0000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
1473,"1","24","1582.0000000000000000","54","2","30582900.00",0,0,0,0,0,0,1,1,0
1475,"0","33","1270.7500000000000000","84","3","44856000.00",1,0,0,0,0,0,1,0,1
1476,"1","13","725.2500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
1477,"0","22","1472.0000000000000000","32","2","15908800.00",0,0,0,0,1,0,1,0,0
1478,"0","16","1680.0000000000000000","90","3","70054500.00",0,1,0,1,0,0,1,0,0
1480,"0","32","1247.7500000000000000","38","2","23098300.00",0,0,0,0,0,0,1,0,1
1482,"1","33","177.0000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
1484,"1","9","307.0000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
1485,"1","16","113.0000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0
1486,"0","32","950.5000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
1487,"0","21","730.5000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
1488,"0","13","177.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1489,"1","23","1893.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
1491,"1","53","714.2500000000000000","88","4","56472900.00",0,1,0,0,0,0,1,1,1
1492,"1","58","360.0000000000000000","96","3","75057600.00",0,1,0,0,0,0,1,1,0
1493,"0","28","365.2500000000000000","44","2","30373200.00",1,0,0,0,0,0,1,0,0
1494,"1","36","368.2500000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0
1495,"0","25","724.2500000000000000","32","2","19451200.00",0,0,0,0,0,0,1,0,1
1496,"1","10","1655.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
1497,"0","39","183.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1498,"1","9","177.0000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
1499,"0","7","179.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1500,"0","12","365.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
1501,"1","26","1058.5000000000000000","57","3","25727900.00",0,0,0,0,0,0,1,1,1
1502,"0","23","1137.7500000000000000","104","4","44980000.00",1,0,0,1,0,0,1,0,1
1504,"0","20","689.2500000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0
1506,"0","24","1659.0000000000000000","144","4","97972200.00",1,1,0,1,0,0,1,0,0
1507,"1","6","1245.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
1508,"0","30","344.0000000000000000","102","3","88177300.00",1,1,0,0,0,0,1,0,0
1509,"0","6","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1510,"1","16","1923.2500000000000000","84","3","67999400.00",0,1,0,0,0,0,1,0,1
1511,"0","22","91.0000000000000000","38","2","21323700.00",0,0,0,1,0,0,1,0,0
1512,"0","20","971.5000000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
1513,"0","24","1591.0000000000000000","105","3","52801000.00",1,0,0,1,0,0,1,0,0
1514,"0","44","365.2500000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
1515,"0","52","1040.5000000000000000","96","3","77713600.00",0,1,0,0,0,0,1,0,1
1516,"1","10","177.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
1517,"0","28","1294.7500000000000000","51","3","23470200.00",1,0,0,0,1,0,1,0,0
1518,"1","11","675.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1519,"0","9","2234.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1520,"1","24","132.0000000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0
1521,"1","29","1870.2500000000000000","0","5","0",0,0,0,0,0,0,0,0,0
1522,"0","29","302.0000000000000000","123","3","106331450.00",1,1,0,0,0,0,1,0,0
1523,"0","25","1204.7500000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0
1524,"0","28","1389.7500000000000000","111","3","95957650.00",1,1,0,0,0,0,1,0,0
1525,"0","12","1210.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1526,"1","8","1521.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1527,"1","26","1502.0000000000000000","196","4","133860650.00",1,1,0,0,0,0,1,1,0
1528,"0","13","1120.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
1530,"1","37","683.2500000000000000","44","2","24919400.00",0,0,0,0,0,0,1,1,0
1531,"0","60","1779.0000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
1532,"0","7","1574.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
1534,"0","19","1497.0000000000000000","75","3","33592500.00",0,0,0,1,0,0,1,0,1
1535,"1","47","1706.0000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
1536,"0","24","2262.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1537,"1","22","1475.0000000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
1538,"0","21","887.5000000000000000","26","2","15804100.00",0,0,0,0,0,0,1,0,1
1539,"0","21","12.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
1540,"1","43","730.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1542,"1","51","751.5000000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
1543,"0","32","320.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
1544,"0","31","2242.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1545,"1","28","943.5000000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
1546,"1","33","244.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
1547,"1","42","1627.0000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
1548,"0","31","708.2500000000000000","28","2","17019800.00",0,0,0,0,0,0,1,0,1
1549,"0","7","1739.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1550,"0","21","346.0000000000000000","32","2","35314400.00",0,1,0,0,0,0,1,0,0
1551,"0","23","177.0000000000000000","69","3","50764450.00",0,1,0,0,1,0,1,0,0
1552,"1","12","1723.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
1553,"0","22","179.0000000000000000","69","3","55856650.00",0,1,0,0,0,0,1,0,1
1554,"0","38","2300.5000000000000000","90","3","66214500.00",0,1,0,0,1,0,1,0,0
1555,"0","27","365.2500000000000000","152","4","98551100.00",1,1,0,0,1,0,1,0,0
1556,"1","32","179.0000000000000000","93","3","47089000.00",1,0,0,0,0,0,1,1,0
1557,"0","6","1869.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1558,"1","37","709.2500000000000000","105","3","82094250.00",0,1,0,0,0,0,1,1,0
1559,"1","37","286.0000000000000000","75","3","33852500.00",0,0,0,0,0,0,1,1,1
1560,"0","49","305.0000000000000000","26","2","15804100.00",0,0,0,0,0,0,1,0,1
1561,"1","34","730.5000000000000000","136","4","51646000.00",1,0,0,0,1,0,1,1,0
1562,"0","17","365.2500000000000000","90","3","70054500.00",0,1,0,1,0,0,1,0,0
1563,"0","57","365.2500000000000000","38","2","18891700.00",0,0,0,0,1,0,1,0,0
1564,"0","56","1532.0000000000000000","63","3","46350150.00",0,1,0,0,1,0,1,0,0
1566,"0","29","883.5000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
1567,"1","11","763.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1568,"0","29","365.2500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
1569,"1","18","2260.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1571,"0","34","365.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1572,"0","32","1032.5000000000000000","36","2","21882600.00",0,0,0,0,0,0,1,0,1
1573,"0","36","365.2500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
1574,"1","28","1417.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
1575,"1","10","365.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
1576,"0","20","1600.0000000000000000","84","3","65384200.00",0,1,0,1,0,0,1,0,0
1578,"1","12","511.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
1579,"1","26","207.0000000000000000","34","2","19255900.00",0,0,0,0,0,0,1,1,0
1580,"0","22","386.2500000000000000","105","3","81730250.00",0,1,0,1,0,0,1,0,0
1583,"1","12","342.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1584,"0","30","177.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
1585,"0","34","803.5000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0
1586,"1","10","365.2500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
1587,"1","12","1858.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1591,"1","25","365.2500000000000000","145","5","74441550.00",0,1,0,0,1,0,1,1,1
1592,"0","22","169.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1593,"0","28","1688.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
1594,"1","37","365.2500000000000000","54","3","20388600.00",0,0,0,0,1,0,1,1,0
1595,"1","27","1428.7500000000000000","116","4","44051000.00",1,0,0,0,1,0,1,1,0
1597,"0","6","666.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1598,"0","37","365.2500000000000000","30","2","33107250.00",0,1,0,0,0,0,1,0,0
1600,"1","29","1474.0000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
1601,"0","9","1888.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1602,"1","20","197.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1603,"0","31","148.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1604,"0","5","179.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1605,"1","28","1581.0000000000000000","132","4","50127000.00",1,0,0,0,1,0,1,1,0
1606,"1","51","1268.7500000000000000","54","3","24373800.00",0,0,0,0,0,0,1,1,1
1607,"1","50","1611.0000000000000000","84","4","28436100.00",0,0,0,0,1,0,1,1,1
1608,"0","9","365.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
1609,"0","60","1387.7500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
1610,"0","7","1214.7500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
1612,"0","28","725.2500000000000000","14","1","13920200.00",0,0,0,0,0,0,1,0,0
1613,"1","37","1323.7500000000000000","50","2","28317500.00",0,0,0,0,0,0,1,1,0
1614,"0","17","1669.0000000000000000","66","3","29561400.00",0,0,0,1,0,0,1,0,1
1615,"1","6","740.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1616,"1","21","365.2500000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0
1617,"0","13","730.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1618,"1","14","1587.0000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
1620,"1","34","1251.7500000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0
1621,"0","34","671.2500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
1622,"1","27","730.5000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
1626,"1","47","701.2500000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0
1629,"1","30","315.0000000000000000","128","4","48608000.00",1,0,0,0,1,0,1,1,0
1630,"0","8","1858.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1631,"0","23","1006.5000000000000000","200","4","136072500.00",1,1,0,1,0,0,1,0,0
1632,"0","5","1732.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
1634,"0","55","179.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
1635,"0","5","689.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
1636,"1","16","365.2500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
1638,"0","20","240.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
1639,"1","30","365.2500000000000000","36","2","20388600.00",0,0,0,0,0,0,1,1,0
1642,"0","21","968.5000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
1643,"1","46","1747.0000000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0
1644,"1","25","2223.5000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
1645,"1","25","177.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
1647,"1","6","1383.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
1648,"0","20","365.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1649,"1","31","177.0000000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0
1651,"0","9","381.2500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
1652,"0","18","1553.0000000000000000","58","2","32546700.00",0,0,0,1,0,0,1,0,0
1653,"0","9","1071.5000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
1654,"0","6","365.2500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
1656,"0","10","1544.0000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
1657,"0","31","1938.2500000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
1658,"0","33","4.0000000000000000","108","3","83961000.00",0,1,1,0,0,0,1,0,0
1659,"0","22","1350.7500000000000000","160","4","108858000.00",1,1,0,1,0,0,1,0,0
1660,"0","35","1950.2500000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
1662,"0","4","715.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1664,"1","42","209.0000000000000000","136","4","79748700.00",0,1,0,0,1,0,1,1,0
1665,"1","37","32.0000000000000000","54","3","20388600.00",0,0,0,0,1,0,1,1,0
1666,"0","52","723.2500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
1667,"0","19","721.2500000000000000","81","3","63049050.00",0,1,0,1,0,0,1,0,0
1668,"1","15","335.0000000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0
1672,"1","26","926.5000000000000000","260","5","142056200.00",1,1,0,0,1,0,1,1,0
1674,"1","13","1480.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
1675,"0","19","1463.0000000000000000","93","3","72389650.00",0,1,0,1,0,0,1,0,0
1676,"0","38","1568.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
1677,"0","12","715.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
1678,"0","35","365.2500000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
1680,"1","16","1805.0000000000000000","22","2","13372700.00",0,0,0,0,0,0,1,0,1
1683,"1","39","754.5000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
1684,"1","5","207.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
1685,"0","21","365.2500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
1689,"1","6","1665.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
1690,"0","29","660.2500000000000000","120","4","84445500.00",1,1,0,0,0,0,1,0,1
1692,"1","15","1504.0000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
1694,"1","22","653.2500000000000000","54","2","30582900.00",0,0,0,0,0,0,1,1,0
